Name,Color,Category,"Product Details","SO Reserve Normal","CO Current Change Order Normal","Available Normal","Total Normal","SO Reserve Demo","CO Current Change Order Demo","Available Demo","Total Demo","SO Reserve APK","CO Current Change Order APK","Available APK","Total APK","Total Available","Total Storage","CO ON Changing"
"OPPO A18 (4+128G)","Glowing Blue",Phone,"A18 (4+128G)",0,0,20,20,0,0,0,0,0,0,0,0,20,20,0
"OPPO A18 (4+64G)","Glowing Black",Phone,"A18 (4+64G)",0,0,65,65,0,0,0,0,0,0,0,0,65,65,0
"OPPO A38 (6+128G)","Glowing Black",Phone,"A38 (6+128G)",0,0,32,32,0,0,0,0,0,0,0,0,32,32,0
"OPPO A38 (6+128G)","Glowing Gold",Phone,"A38 (6+128G)",0,0,106,106,0,0,0,0,0,0,0,0,106,106,0
"OPPO A60 (8+128G)","Ripple Blue",Phone,"A60 (8+128G)",0,0,24,24,0,0,0,0,0,0,0,0,24,24,0
"OPPO A79 5G(8+256G)","Dazzling Purple",Phone,"A79 5G(8+256G)",0,0,18,18,0,0,0,0,0,0,0,0,18,18,0
"OPPO Reno 11 5G (12+256G)","Rock Grey",Phone,"Reno 11 5G (12+256G)",0,0,18,18,0,0,0,0,0,0,0,0,18,18,0
"OPPO Reno 11 5G (12+256G)","Wave Green",Phone,"Reno 11 5G (12+256G)",0,0,15,15,0,0,0,0,0,0,0,0,15,15,0
"OPPO Reno 11F 5G (8+256G)","Ocean Blue",Phone,"Reno 11F 5G (8+256G)",0,0,39,39,0,0,0,0,0,0,0,0,39,39,0
"OPPO Reno 11F 5G (8+256G)","Palm Green",Phone,"Reno 11F 5G (8+256G)",0,0,26,26,0,0,0,0,0,0,0,0,26,26,0
"OPPO Reno 11Pro 5G (12+512G)","Pearl White",Phone,"Reno 11Pro 5G (12+512G)",0,0,2,2,0,0,0,0,0,0,0,0,2,2,0
